parachute_diameter,wheel_radius,chassis_mass,gear_diameter,fuel_mass_per_rocket,time_edl,time_rover,time_total,landing_velocity,avg_velocity,distance_traveled,energy_per_distance,total_cost,team_name,team_number
16.6243843053519,0.5972028211544913,303.67754567740315,0.05654304757641604,222.82168757858054,276.78453230931206,837.345442034663,1114.1299743439752,-0.0999713235896671,1.1624265374315899,1000.0,673.4307933713806,5669133.61431501,base,magnesium,PbAcid-1,10,SixtySevenMinusThree,64
17.63150493697137,0.6587669829391983,253.4977027637724,0.05664893476136855,281.9796868114483,140.38266461617113,951.2221037449939,1091.604768361165,-0.10003260655490777,1.0387548399991104,1000.0000000000001,1171.6695743671137,5471941.963591423,base,magnesium,PbAcid-1,10,SixtySevenMinusThree,64
17.517880153639318,0.6998053015650012,297.48801296109025,0.050469567586894276,274.16505786593734,139.08576947456163,637.2897216585496,776.3754911331113,-0.1002988519801543,1.5285813283655085,1000.0,473.1638473246517,5698926.475452338,base,magnesium,PbAcid-1,10,SixtySevenMinusThree,64
16.45146149626593,0.6908621255401636,250.01391676804673,0.05188213520414038,255.40681669939326,135.54244458792542,570.3386422447356,705.881086832661,-0.10066632053329991,1.7206750269549453,1000.0000000000001,800.1520173393615,5352853.475183056,base,magnesium,PbAcid-1,10,SixtySevenMinusThree,64
16.801366182391014,0.6930882357124248,261.79150815933554,0.054814585096133975,254.14951826940344,137.82024815172898,620.4319015226034,758.2521496743324,-0.10002939321298411,1.583513383814229,1000.0,853.1082141508781,4075359.9721701536,base,magnesium,PbAcid-2,6,SixtySevenMinusThree,64
17.264966652728333,0.6992869316024104,251.84597688711415,0.05270118633889833,274.23460077935755,137.91713706980784,609.6788020772395,747.5959391470474,-0.10073533865037596,1.5957747880979571,1000.0000000000001,799.3937297909312,4023370.765679545,base,magnesium,PbAcid-2,5,SixtySevenMinusThree,64
16.806193169239478,0.6952177449003315,251.7272061190818,0.05249207171414486,262.9115155331066,138.28135845506995,609.8406066113371,748.121965066407,-0.10000338427134203,1.5942126658424518,1000.0,802.0183800905144,5387267.432833456,base,magnesium,PbAcid-1,10,SixtySevenMinusThree,64
16.6253084682882,0.6952945095515543,250.22877643568933,0.06468692263400735,259.12078525880014,136.77236256856585,611.5827211601123,748.3550837286782,-0.10012311379390407,1.6000134148976517,1000.0,1150.2970791642856,5738915.673425865,speed,magnesium,PbAcid-1,10,SixtySevenMinusThree,64
16.58172618619469,0.6953881864662876,250.1833121975735,0.05228880698448893,289.9642014257727,147.82704302689507,406.4362115963762,554.2632546232712,-0.09997668289082312,2.3712387873372553,1000.0,723.8240950527733,6011246.056644752,speed,magnesium,LiFePO4,8,SixtySevenMinusThree,64
17.009686655508595,0.6785760372413203,311.42875248115354,0.0874635758116265,215.40929809557753,429.76763116064444,809.2097143916719,1238.9773455523164,-0.09996245428094765,1.205044788435322,1000.0,560.4080082425954,6539276.315724333,speed,magnesium,LiFePO4,8,SixtySevenMinusThree,64
16.548311073928367,0.6962378362294795,292.1763108464469,0.07151353016851464,238.1616488301918,344.424916724565,580.3736040943938,924.7985208189589,-0.09996693591222422,1.67046279112468,1000.0,542.3601071414083,6314132.282114737,speed,magnesium,LiFePO4,8,SixtySevenMinusThree,64
16.59039335283342,0.6889634234687014,252.72429103677803,0.05238872987567006,289.7880882405175,148.1949615259335,409.0354666281854,557.230428154119,-0.09997670831583486,2.35046488182076,1000.0,719.3050877345031,6027611.79719934,speed,magnesium,LiFePO4,8,SixtySevenMinusThree,64
16.59039335283342,0.6889634234687014,252.72429103677803,0.05238872987567006,289.7880882405175,148.1949615259335,409.0354666281854,557.230428154119,-0.09997670831583486,2.35046488182076,1000.0,719.3050877345031,6027611.79719934,speed,magnesium,LiFePO4,8,SixtySevenMinusThree,64
16.59039335283342,0.6889634234687014,252.72429103677803,0.05238872987567006,289.7880882405175,148.1949615259335,409.0354666281854,557.230428154119,-0.09997670831583486,2.35046488182076,1000.0,719.3050877345031,6027611.79719934,speed,magnesium,LiFePO4,8,SixtySevenMinusThree,64
